    MJD       PKS-TID  GPS-PKS  NSITE  Date and comments

 53580.21       0.000      -1.588 7
 53581.21       0.000      -1.580 7
 53582.22       0.000      -1.575 7
 53583.22       0.000      -1.575 7
 53584.22       0.000      -1.570 7
 53585.22       0.000      -1.565 7
 53586.23       0.000      -1.560 7
 53587.23       0.000      -1.554 7
 53588.24       0.000      -1.552 7
 53589.24       0.000      -1.547 7
 53590.24       0.000      -1.539 7
 53591.25       0.000      -1.535 7
 53592.25       0.000      -1.535 7
 53593.25       0.000      -1.531 7
 53594.26       0.000      -1.527 7
 53595.26       0.000      -1.526 7
 53596.26       0.000      -1.516 7
 53597.27       0.000      -1.513 7
 53598.27       0.000      -1.514 7
 53599.27       0.000      -1.507 7
 53600.28       0.000      -1.501 7
 53601.28       0.000      -1.500 7
 53602.28       0.000      -1.496 7
 53603.29       0.000      -1.489 7
 53604.29       0.000      -1.488 7
 53605.29       0.000      -1.488 7
 53606.30       0.000      -1.484 7
 53607.30       0.000      -1.472 7
 53608.30       0.000      -1.468 7
 53609.31       0.000      -1.469 7
 53610.31       0.000      -1.464 7
 53611.31       0.000      -1.457 7
 53612.32       0.000      -1.456 7
 53613.32       0.000      -1.457 7
 53614.33       0.000      -1.450 7
 53615.33       0.000      -1.449 7
 53616.33       0.000      -1.449 7
 53617.34       0.000      -1.443 7
 53618.34       0.000      -1.438 7
 53619.34       0.000      -1.434 7
 53620.35       0.000      -1.434 7
 53621.35       0.000      -1.434 7
 53622.35       0.000      -1.433 7
 53623.36       0.000      -1.433 7
 53624.36       0.000      -1.435 7
 53625.36       0.000      -1.428 7
 53626.37       0.000      -1.427 7
 53627.37       0.000      -1.428 7
 53628.37       0.000      -1.425 7
 53629.38       0.000      -1.429 7
 53630.38       0.000      -1.426 7
 53631.38       0.000      -1.425 7
 53632.39       0.000      -1.423 7
 53633.39       0.000      -1.421 7
 53634.39       0.000      -1.419 7
 53635.40       0.000      -1.418 7
 53636.40       0.000      -1.417 7
 53637.41       0.000      -1.416 7
 53638.41       0.000      -1.417 7
 53639.41       0.000      -1.419 7
 53640.42       0.000      -1.412 7
 53641.42       0.000      -1.417 7
 53642.09       0.000      -1.417 7
 53642.42       0.000      -1.419 7
 53643.43       0.000      -1.418 7
 53644.43       0.000      -1.422 7
 53645.43       0.000      -1.424 7
 53646.44       0.000      -1.428 7
 53647.44       0.000      -1.429 7
 53648.44       0.000      -1.431 7
 53649.45       0.000      -1.434 7
 53650.45       0.000      -1.432 7
 53651.45       0.000      -1.440 7
 53652.46       0.000      -1.442 7
 53653.46       0.000      -1.446 7
 53654.46       0.000      -1.445 7
 53655.47       0.000      -1.446 7
 53656.47       0.000      -1.450 7
 53657.47       0.000      -1.450 7
 53658.48       0.000      -1.455 7
 53659.48       0.000      -1.450 7
 53660.49       0.000      -1.453 7
 53661.49       0.000      -1.451 7
 53662.49       0.000      -1.454 7
 53663.50       0.000      -1.456 7
 53664.50       0.000      -1.457 7
 53665.50       0.000      -1.462 7
 53666.51       0.000      -1.466 7
 53667.51       0.000      -1.473 7
 53668.51       0.000      -1.475 7
 53669.52       0.000      -1.477 7
 53670.52       0.000      -1.476 7
 53671.52       0.000      -1.478 7
 53672.53       0.000      -1.484 7
 53673.53       0.000      -1.484 7
 53674.53       0.000      -1.487 7
 53675.54       0.000      -1.487 7
 53676.54       0.000      -1.488 7
 53677.54       0.000      -1.491 7
 53678.55       0.000      -1.489 7
 53679.55       0.000      -1.492 7
 53680.55       0.000      -1.493 7
 53681.56       0.000      -4.488 7
 53682.56       0.000      -1.491 7
 53683.56       0.000      -1.497 7
 53684.57       0.000      -1.500 7
 53685.57       0.000      -1.502 7
 53686.58       0.000      -1.504 7
 53687.58       0.000      -1.504 7
 53688.58       0.000      -1.504 7
 53689.59       0.000      -1.504 7
 53690.59       0.000      -1.505 7
 53691.59       0.000      -1.503 7
 53692.60       0.000      -1.506 7
 53693.60       0.000      -1.511 7
 53694.60       0.000      -1.518 7
 53695.61       0.000      -1.516 7
 53696.61       0.000      -1.519 7
 53697.61       0.000      -1.522 7
 53698.62       0.000      -1.526 7
 53699.62       0.000      -1.529 7
 53700.62       0.000      -1.538 7
 53701.63       0.000      -1.548 7
 53702.63       0.000      -1.547 7
 53703.63       0.000      -1.550 7
 53704.64       0.000      -1.554 7
 53705.64       0.000      -1.560 7
 53706.64       0.000      -1.559 7
 53707.65       0.000      -1.565 7
 53708.65       0.000      -1.567 7
 53709.66       0.000      -1.570 7
 53710.61       0.000      -1.571 7
 53711.66       0.000      -1.570 7
 53712.67       0.000      -1.576 7
 53713.67       0.000      -1.582 7
 53714.67       0.000      -1.585 7
 53715.68       0.000      -1.584 7
 53716.68       0.000      -1.597 7
 53717.68       0.000      -1.605 7
 53718.69       0.000      -1.608 7
 53719.69       0.000      -1.608 7
 53720.69       0.000      -1.614 7
 53721.70       0.000      -1.619 7
 53722.70       0.000      -1.625 7
 53723.70       0.000      -1.632 7
 53724.71       0.000      -1.636 7
 53725.71       0.000      -1.633 7
 53726.71       0.000      -1.633 7
 53727.72       0.000      -1.640 7
 53728.72       0.000      -1.644 7
 53729.72       0.000      -1.646 7
 53730.73       0.000      -1.650 7
 53731.73       0.000      -1.655 7
 53732.74       0.000      -1.657 7
 53733.74       0.000      -1.660 7
 53734.74       0.000      -1.662 7
 53735.62       0.000      -1.666 7
 53736.50       0.000      -1.669 7
 53737.51       0.000      -1.673 7
 53738.51       0.000      -1.677 7
 53739.51       0.000      -1.681 7
 53740.52       0.000      -1.686 7
 53741.52       0.000      -1.690 7
 53742.52       0.000      -1.691 7
 53743.53       0.000      -1.692 7
 53744.53       0.000      -1.691 7
 53745.53       0.000      -1.698 7
 53746.54       0.000      -1.701 7
 53747.54       0.000      -1.706 7
 53748.54       0.000      -1.712 7
 53749.55       0.000      -1.717 7
 53750.55       0.000      -1.721 7
 53751.55       0.000      -1.723 7
 53752.56       0.000      -1.725 7
 53753.56       0.000      -1.729 7
 53754.56       0.000      -1.730 7
 53755.57       0.000      -1.733 7
 53756.57       0.000      -1.734 7
 53757.57       0.000      -1.731 7
 53758.58       0.000      -1.734 7
 53759.58       0.000      -1.737 7
 53760.59       0.000      -1.743 7
 53761.59       0.000      -1.748 7
 53762.59       0.000      -1.748 7
 53763.60       0.000      -1.753 7
 53764.60       0.000      -1.760 7
 53765.60       0.000      -1.765 7
 53766.61       0.000      -1.771 7
 53767.61       0.000      -1.770 7
 53768.61       0.000      -1.764 7
 53769.62       0.000      -1.761 7
 53770.62       0.000      -1.757 7
 53771.62       0.000      -1.753 7
 53772.63       0.000      -1.743 7
 53773.63       0.000      -1.739 7
 53774.63       0.000      -1.733 7
 53775.64       0.000      -1.727 7
 53776.64       0.000      -1.726 7
 53777.64       0.000      -1.719 7
 53778.65       0.000      -1.713 7
 53779.65       0.000      -1.708 7
 53780.65       0.000      -1.703 7
 53781.66       0.000      -1.698 7
 53782.66       0.000      -1.683 7
 53783.66       0.000      -1.678 7
 53784.67       0.000      -1.682 7
 53785.67       0.000      -1.680 7
 53786.68       0.000      -1.672 7
 53787.68       0.000      -1.664 7
 53788.68       0.000      -1.659 7
 53789.69       0.000      -1.654 7
 53790.69       0.000      -1.645 7
 53791.69       0.000      -1.639 7
 53792.70       0.000      -1.633 7
 53793.70       0.000      -1.626 7
 53794.70       0.000      -1.621 7
 53795.71       0.000      -1.613 7
 53796.71       0.000      -1.610 7
 53797.71       0.000      -1.601 7
 53798.72       0.000      -1.592 7
 53799.72       0.000      -1.584 7
 53800.72       0.000      -1.580 7
 53801.73       0.000      -1.574 7
 53802.73       0.000      -1.566 7
 53803.73       0.000      -1.561 7
 53804.74       0.000      -1.559 7
 53805.74       0.000      -1.554 7
 53806.74       0.000      -1.547 7
 53807.75       0.000      -1.540 7
 53808.75       0.000      -1.537 7
 53809.69       0.000      -1.536 7
 53810.76       0.000      -1.530 7
 53811.76       0.000      -1.521 7
 53812.77       0.000      -1.517 7
 53813.77       0.000      -1.510 7
 53814.77       0.000      -1.503 7
 53815.78       0.000      -1.497 7
 53816.78       0.000      -1.492 7
 53817.78       0.000      -1.485 7
 53818.79       0.000      -1.483 7
 53819.79       0.000      -1.473 7
 53820.79       0.000      -1.467 7
 53821.80       0.000      -1.463 7
 53822.80       0.000      -1.458 7
 53823.80       0.000      -1.454 7
 53824.81       0.000      -1.437 7
 53825.81       0.000      -1.432 7
 53826.81       0.000      -1.426 7
 53827.82       0.000      -1.421 7
 53828.82       0.000      -1.420 7
 53829.82       0.000      -1.412 7
 53830.83       0.000      -1.406 7
 53831.83       0.000      -1.402 7
 53832.84       0.000      -1.394 7
 53833.84       0.000      -1.392 7
 53834.84       0.000      -1.391 7
 53835.85       0.000      -1.384 7
 53836.85       0.000      -1.381 7
 53837.85       0.000      -1.374 7
 53838.86       0.000      -1.377 7
 53839.86       0.000      -1.368 7
 53840.86       0.000      -1.360 7
 53841.87       0.000      -1.357 7
 53842.87       0.000      -1.354 7
 53843.87       0.000      -1.349 7
 53844.88       0.000      -1.345 7
 53845.88       0.000      -1.342 7
 53846.88       0.000      -1.339 7
 53847.89       0.000      -1.331 7
 53848.89       0.000      -1.325 7
 53849.89       0.000      -1.321 7
 53850.90       0.000      -1.319 7
 53851.90       0.000      -1.314 7
 53852.90       0.000      -1.311 7
 53853.91       0.000      -1.306 7
 53854.91       0.000      -1.302 7
 53855.91       0.000      -1.299 7
 53856.92       0.000      -1.297 7
 53857.92       0.000      -1.294 7
 53858.93       0.000      -1.289 7
 53859.93       0.000      -1.288 7
 53860.93       0.000      -1.280 7
 53861.94       0.000      -1.277 7
 53862.94       0.000      -1.274 7
 53863.94       0.000      -1.271 7
 53864.95       0.000      -1.265 7
 53865.95       0.000      -1.263 7
 53866.95       0.000      -1.258 7
 53867.96       0.000      -1.252 7
 53868.96       0.000      -1.248 7
 53869.96       0.000      -1.243 7
 53870.97       0.000      -1.238 7
 53871.97       0.000      -1.237 7
 53872.97       0.000      -1.231 7
 53873.98       0.000      -1.227 7
 53874.98       0.000      -1.225 7
 53875.98       0.000      -1.218 7
 53876.99       0.000      -1.212 7
 53877.99       0.000      -1.210 7
 53878.99       0.000      -1.206 7
 53880.00       0.000      -1.205 7
 53881.00       0.000      -1.198 7
 53882.01       0.000      -1.192 7
 53883.01       0.000      -1.192 7
 53884.01       0.000      -1.190 7
 53885.02       0.000      -1.184 7
 53886.02       0.000      -1.181 7
 53887.02       0.000      -1.177 7
 53888.03       0.000      -1.177 7
 53889.03       0.000      -1.172 7
 53890.03       0.000      -1.168 7
 53891.04       0.000      -1.162 7
 53892.04       0.000      -1.159 7
 53893.04       0.000      -1.154 7
 53894.05       0.000      -1.151 7
 53895.05       0.000      -1.146 7
 53896.05       0.000      -1.142 7
 53897.06       0.000      -1.138 7
 53898.06       0.000      -1.137 7
 53898.89       0.000      -1.133 7
 53899.06       0.000      -1.131 7
 53900.07       0.000      -1.127 7
 53901.07       0.000      -1.123 7
 53902.07       0.000      -1.114 7
 53903.08       0.000      -1.108 7
 53904.08       0.000      -1.104 7
 53905.09       0.000      -1.102 7
 53906.09       0.000      -1.097 7
 53907.09       0.000      -1.091 7
 53908.10       0.000      -1.088 7
 53909.10       0.000      -1.091 7
 53910.10       0.000      -1.087 7
 53911.11       0.000      -1.085 7
 53912.11       0.000      -1.079 7
 53913.11       0.000      -1.075 7
 53914.12       0.000      -1.072 7
 53915.12       0.000      -1.066 7
 53916.12       0.000      -1.062 7
 53917.13       0.000      -1.059 7
 53918.13       0.000      -1.054 7
 53919.13       0.000      -1.051 7
 53920.14       0.000      -1.051 7
 53921.14       0.000      -1.049 7
 53922.14       0.000      -1.043 7
 53923.15       0.000      -1.037 7
 53924.15       0.000      -1.032 7
 53925.15       0.000      -1.026 7
 53926.16       0.000      -1.021 7
 53927.16       0.000      -1.019 7
 53928.16       0.000      -1.018 7
 53929.17       0.000      -1.013 7
 53930.17       0.000      -1.004 7
 53931.18       0.000      -1.003 7
 53932.18       0.000      -1.004 7
 53933.18       0.000      -1.003 7
 53934.19       0.000      -1.003 7
 53935.19       0.000      -0.994 7
 53936.19       0.000      -0.991 7
 53937.20       0.000      -0.983 7
 53938.20       0.000      -0.978 7
 53939.20       0.000      -0.975 7
 53940.21       0.000      -0.972 7
 53941.21       0.000      -0.969 7
 53942.21       0.000      -0.965 7
 53943.22       0.000      -0.960 7
 53944.22       0.000      -0.957 7
 53945.22       0.000      -0.951 7
 53946.23       0.000      -0.944 7
 53947.23       0.000      -0.943 7
 53948.23       0.000      -0.940 7
 53949.24       0.000      -0.935 7
 53950.24       0.000      -0.932 7
 53951.24       0.000      -0.925 7
 53952.25       0.000      -0.922 7
 53953.25       0.000      -0.920 7
 53954.26       0.000      -0.914 7
 53955.26       0.000      -0.904 7
 53956.26       0.000      -0.902 7
 53957.27       0.000      -0.897 7
 53958.27       0.000      -0.893 7
 53959.27       0.000      -0.884 7
 53960.28       0.000      -0.879 7
 53960.98       0.000      -0.879 7
 53961.28       0.000      -0.876 7
 53962.28       0.000      -0.871 7
 53963.29       0.000      -0.867 7
 53964.29       0.000      -0.867 7
 53965.29       0.000      -0.864 7
 53966.30       0.000      -0.857 7
 53967.30       0.000      -0.851 7
 53968.30       0.000      -0.845 7
 53969.31       0.000      -0.841 7
 53970.31       0.000      -0.840 7
 53971.31       0.000      -0.836 7
 53972.32       0.000      -0.833 7
 53973.32       0.000      -0.831 7
 53974.32       0.000      -0.829 7
 53975.33       0.000      -0.827 7
 53976.33       0.000      -0.822 7
 53977.34       0.000      -0.818 7
 53978.34       0.000      -0.813 7
 53979.34       0.000      -0.807 7
 53980.35       0.000      -0.805 7
 53981.35       0.000      -0.805 7
 53982.35       0.000      -0.803 7
 53983.36       0.000      -0.796 7
 53984.36       0.000      -0.792 7
 53985.36       0.000      -0.791 7
 53986.37       0.000      -0.790 7
 53987.37       0.000      -0.788 7
 53988.37       0.000      -0.781 7
 53989.38       0.000      -0.780 7
 53990.38       0.000      -0.775 7
